,time,outdoor_T
0,0.0,23.604024966097118
1,1.0,24.778765210050125
2,2.0,23.185347795123842
3,3.0,24.036928067973246
4,4.0,24.569258573931787
5,5.0,25.63509091508683
6,6.0,26.78796944937326
7,7.0,27.83615800796737
8,8.0,28.088335495818527
9,9.0,29.264718122661794
10,10.0,29.06095419768741
11,11.0,32.080714964895904
12,12.0,33.01398338364424
13,13.0,33.835193643273904
14,14.0,30.427229473913894
15,15.0,31.9820835275271
16,16.0,27.94648322938749
17,17.0,29.244366996795964
18,18.0,27.962247933963067
19,19.0,28.529559691206916
20,20.0,28.78329071694235
21,21.0,26.473396341705154
22,22.0,25.147314187098356
23,23.0,25.676265131815896
